chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
12,73589393,73590586,1194,73590424,35,13.8112,4.41198,10.8906,SRR3729606_peak_7900
12,73590750,73591184,435,73591137,22,5.50516,2.74785,3.30934,SRR3729606_peak_7901
12,73591239,73591685,447,73591362,28,8.41107,3.31951,5.92589,SRR3729606_peak_7902
12,73591750,73592167,418,73592010,21,5.06579,2.65061,2.92577,SRR3729606_peak_7903
12,73592252,73592971,720,73592649,27,9.28646,3.68222,6.71582,SRR3729606_peak_7904
12,73826107,73827000,894,73826544,33,10.9671,3.73068,8.26358,SRR3729606_peak_7905
12,73914124,73915147,1024,73914660,32,13.5737,4.64349,10.6683,SRR3729606_peak_7906
12,73915218,73915888,671,73915719,23,6.03646,2.87121,3.77794,SRR3729606_peak_7907
12,73920506,73921121,616,73920753,20,5.795,2.98379,3.57293,SRR3729606_peak_7908
12,73930535,73931481,947,73930944,39,19.9418,5.92088,16.6333,SRR3729606_peak_7909
12,73953640,73954656,1017,73954316,50,31.2024,7.99116,27.321,SRR3729606_peak_7910
12,73955574,73956110,537,73955741,31,14.2904,5.01406,11.3331,SRR3729606_peak_7911
12,73956487,73956929,443,73956696,21,7.19313,3.44717,4.81395,SRR3729606_peak_7912
12,73972160,73972567,408,73972334,22,6.4996,3.10165,4.20147,SRR3729606_peak_7913
12,73976679,73977606,928,73977266,24,6.18652,2.86165,3.91695,SRR3729606_peak_7914
12,73989678,73990177,500,73989836,21,5.18425,2.69272,3.03313,SRR3729606_peak_7915
12,73992740,73993164,425,73992854,21,7.19313,3.44717,4.81395,SRR3729606_peak_7916
12,74010928,74011722,795,74011534,31,11.6454,4.10636,8.88653,SRR3729606_peak_7917
12,74363690,74364067,378,74363833,19,5.97816,3.13379,3.72594,SRR3729606_peak_7918
12,75496799,75497298,500,75497011,19,5.55501,2.96352,3.35407,SRR3729606_peak_7919
12,75500003,75500790,788,75500169,23,8.1372,3.62791,5.67452,SRR3729606_peak_7920
12,75510645,75511035,391,75510791,24,7.02743,3.14504,4.67449,SRR3729606_peak_7921
12,75513391,75514554,1164,75513852,25,8.28757,3.50621,5.81139,SRR3729606_peak_7922
12,75516837,75517298,462,75517142,24,6.99022,3.13225,4.63904,SRR3729606_peak_7923
12,75518646,75519393,748,75519062,24,8.17717,3.55213,5.71005,SRR3729606_peak_7924
12,75519488,75520785,1298,75520318,37,18.1457,5.58422,14.9449,SRR3729606_peak_7925
12,75520996,75521402,407,75521258,19,5.05565,2.76751,2.91613,SRR3729606_peak_7926
12,75525127,75525634,508,75525433,24,7.80162,3.41656,5.37415,SRR3729606_peak_7927
12,75525767,75526230,464,75526214,19,4.52962,2.56647,2.46109,SRR3729606_peak_7928
12,75526965,75527336,372,75527275,23,5.32841,2.63342,3.16344,SRR3729606_peak_7929
12,75533248,75534291,1044,75534102,39,13.7443,4.05336,10.8287,SRR3729606_peak_7930
12,75535483,75536032,550,75535718,26,9.18814,3.73613,6.62406,SRR3729606_peak_7931
12,75559134,75559509,376,75559436,16,4.31184,2.66372,2.26535,SRR3729606_peak_7932
12,75569769,75570647,879,75570092,24,9.15467,3.91724,6.59351,SRR3729606_peak_7933
12,75576465,75576894,430,75576529,21,6.14651,3.04426,3.87928,SRR3729606_peak_7934
12,75578036,75578433,398,75578210,20,5.95395,3.04518,3.7166,SRR3729606_peak_7935
12,75578657,75579046,390,75578903,20,5.85898,3.00844,3.6318,SRR3729606_peak_7936
12,75584585,75584998,414,75584666,23,7.74443,3.48021,5.3219,SRR3729606_peak_7937
12,75616763,75617555,793,75617363,24,8.68455,3.7394,6.16845,SRR3729606_peak_7938
12,75619103,75619663,561,75619461,26,7.4796,3.1588,5.07731,SRR3729606_peak_7939
12,75630335,75631091,757,75630590,27,8.05422,3.27579,5.59608,SRR3729606_peak_7940
12,75635494,75635926,433,75635582,20,5.39604,2.83194,3.21245,SRR3729606_peak_7941
12,75640833,75641766,934,75641002,27,7.40937,3.07233,5.014,SRR3729606_peak_7942
12,75641970,75642524,555,75642192,26,10.5469,4.23061,7.86982,SRR3729606_peak_7943
12,75642975,75643815,841,75643462,37,17.5941,5.39923,14.4199,SRR3729606_peak_7944
12,75715724,75717239,1516,75716654,62,31.8779,6.50848,27.9714,SRR3729606_peak_7945
12,75753331,75753726,396,75753521,23,8.48327,3.76055,5.98143,SRR3729606_peak_7946
12,75776788,75777159,372,75777101,23,8.48327,3.76055,5.98143,SRR3729606_peak_7947
12,75780331,75781845,1515,75780953,25,7.95568,3.3906,5.50484,SRR3729606_peak_7948
12,75782515,75782962,448,75782773,28,9.93316,3.81373,7.30715,SRR3729606_peak_7949
12,75819265,75819636,372,75819338,20,6.00751,3.06599,3.75151,SRR3729606_peak_7950
12,75864732,75866049,1318,75865380,37,19.2157,5.9542,15.9438,SRR3729606_peak_7951
12,75885522,75886686,1165,75886068,25,8.28757,3.50621,5.81139,SRR3729606_peak_7952
12,75892888,75893982,1095,75893725,29,12.1623,4.48728,9.36318,SRR3729606_peak_7953
12,75898666,75899886,1221,75899153,26,10.1462,4.0814,7.50579,SRR3729606_peak_7954
12,75899968,75901017,1050,75900547,48,20.8723,5.16279,17.5114,SRR3729606_peak_7955
12,75938094,75938471,378,75938279,24,7.67479,3.37136,5.25835,SRR3729606_peak_7956
12,75962644,75963063,420,75962984,17,4.84515,2.82041,2.72945,SRR3729606_peak_7957
12,76242777,76243456,680,76243272,26,8.66289,3.55354,6.14825,SRR3729606_peak_7958
12,76301067,76302980,1914,76301776,39,18.5616,5.4665,15.3326,SRR3729606_peak_7959
12,76303056,76303820,765,76303272,31,10.7696,3.82827,8.07809,SRR3729606_peak_7960
12,76310953,76311329,377,76311159,23,6.77974,3.12979,4.44659,SRR3729606_peak_7961
12,76315700,76316842,1143,76316519,26,10.5069,4.21559,7.84266,SRR3729606_peak_7962
12,76318619,76319067,449,76318787,27,9.84517,3.87451,7.22513,SRR3729606_peak_7963
12,76319695,76320848,1154,76320498,29,10.7138,3.98519,8.02646,SRR3729606_peak_7964
12,76327603,76328264,662,76327965,25,7.56686,3.25754,5.15711,SRR3729606_peak_7965
12,76350428,76350976,549,76350780,31,11.0518,3.91669,8.34346,SRR3729606_peak_7966
12,76380462,76380884,423,76380600,20,6.57585,3.29048,4.25904,SRR3729606_peak_7967
12,76387781,76388152,372,76387987,19,4.87298,2.69709,2.74987,SRR3729606_peak_7968
12,76415692,76416063,372,76415928,21,7.19313,3.44717,4.81395,SRR3729606_peak_7969
12,76416537,76417528,992,76416908,36,18.365,5.79751,15.1435,SRR3729606_peak_7970
12,76417882,76418725,844,76418120,30,13.3281,4.78989,10.4486,SRR3729606_peak_7971
12,76450157,76451394,1238,76450764,44,24.0394,6.56997,20.504,SRR3729606_peak_7972
12,76477930,76478496,567,76478140,46,20.5236,5.26615,17.1791,SRR3729606_peak_7973
12,76579738,76580310,573,76580034,33,15.2549,5.1046,12.2326,SRR3729606_peak_7974
12,76581357,76581728,372,76581448,20,6.28421,3.17442,4.00667,SRR3729606_peak_7975
12,76581833,76582987,1155,76582599,30,9.6115,3.54844,7.01877,SRR3729606_peak_7976
12,76584387,76584887,501,76584535,21,6.82521,3.30298,4.4883,SRR3729606_peak_7977
12,76593159,76594837,1679,76594423,34,13.5972,4.44228,10.6906,SRR3729606_peak_7978
12,76604604,76605200,597,76605130,19,4.69778,2.63016,2.61058,SRR3729606_peak_7979
12,76811881,76812688,808,76812392,38,13.6649,4.10916,10.7562,SRR3729606_peak_7980
12,76830819,76831397,579,76831178,36,15.89,4.96133,12.827,SRR3729606_peak_7981
12,76883692,76885152,1461,76884325,83,59.12,10.6615,54.3171,SRR3729606_peak_7982
12,77001393,77002225,833,77001892,34,13.0889,4.28388,10.2215,SRR3729606_peak_7983
12,77008333,77009626,1294,77009304,39,20.9502,6.26758,17.5769,SRR3729606_peak_7984
12,77099716,77100130,415,77099831,30,8.89661,3.33251,6.36615,SRR3729606_peak_7985
12,77107730,77108683,954,77108099,26,10.0708,4.05365,7.4366,SRR3729606_peak_7986
12,77132523,77132963,441,77132836,21,7.19313,3.44717,4.81395,SRR3729606_peak_7987
12,77255523,77256385,863,77255808,23,8.48327,3.76055,5.98143,SRR3729606_peak_7988
12,77284670,77285446,777,77285090,32,15.0804,5.17075,12.0705,SRR3729606_peak_7989
12,77287369,77288158,790,77287943,22,7.31238,3.4045,4.92291,SRR3729606_peak_7990
12,77308352,77308725,374,77308365,24,8.17717,3.55213,5.71005,SRR3729606_peak_7991
12,77548696,77549241,546,77549036,31,12.5684,4.41128,9.74475,SRR3729606_peak_7992
12,77827844,77828574,731,77828079,29,10.0275,3.7587,7.39686,SRR3729606_peak_7993
12,77996682,77997131,450,77996839,23,8.48327,3.76055,5.98143,SRR3729606_peak_7994
12,78252738,78253345,608,78253064,56,28.915,6.4323,25.1434,SRR3729606_peak_7995
12,78259896,78260606,711,78260202,23,8.48327,3.76055,5.98143,SRR3729606_peak_7996
12,78262060,78262872,813,78262291,28,8.41107,3.31951,5.92589,SRR3729606_peak_7997
12,78265757,78266630,874,78266284,34,13.4151,4.38515,10.5273,SRR3729606_peak_7998
12,78272223,78273265,1043,78272900,45,25.5115,6.90622,21.8975,SRR3729606_peak_7999
12,78273593,78274010,418,78273821,27,11.2666,4.3873,8.53352,SRR3729606_peak_8000
12,78274226,78274829,604,78274518,23,8.48327,3.76055,5.98143,SRR3729606_peak_8001
12,78278504,78279515,1012,78279292,27,11.2666,4.3873,8.53352,SRR3729606_peak_8002
12,78283777,78284154,378,78284018,20,5.59135,2.90588,3.38708,SRR3729606_peak_8003
12,78294833,78296591,1759,78295170,33,15.8832,5.32744,12.8208,SRR3729606_peak_8004
12,78314718,78315309,592,78314993,22,7.82919,3.60386,5.38806,SRR3729606_peak_8005
12,78348195,78348654,460,78348426,22,7.82919,3.60386,5.38806,SRR3729606_peak_8006
12,78348759,78349130,372,78348972,17,4.38284,2.62799,2.32614,SRR3729606_peak_8007
12,78370331,78370768,438,78370447,19,5.97816,3.13379,3.72594,SRR3729606_peak_8008
12,78379036,78379489,454,78379360,22,7.82919,3.60386,5.38806,SRR3729606_peak_8009
12,78425930,78426391,462,78426024,21,7.19313,3.44717,4.81395,SRR3729606_peak_8010
12,78461007,78461414,408,78461154,20,5.795,2.98379,3.57293,SRR3729606_peak_8011
12,78467597,78468033,437,78467706,21,5.73872,2.89318,3.52099,SRR3729606_peak_8012
12,78490726,78491098,373,78490897,19,5.97816,3.13379,3.72594,SRR3729606_peak_8013
12,78501417,78501860,444,78501655,20,6.00751,3.06599,3.75151,SRR3729606_peak_8014
12,78502822,78503761,940,78503538,20,5.20856,2.76167,3.05474,SRR3729606_peak_8015
12,78560497,78560868,372,78560767,17,4.84515,2.82041,2.72945,SRR3729606_peak_8016
12,78562418,78562935,518,78562722,22,6.95017,3.26796,4.60279,SRR3729606_peak_8017
12,78585297,78585668,372,78585517,18,4.90338,2.77399,2.77682,SRR3729606_peak_8018
12,78638351,78638722,372,78638631,20,6.00751,3.06599,3.75151,SRR3729606_peak_8019
12,78658721,78659215,495,78658963,20,6.57585,3.29048,4.25904,SRR3729606_peak_8020
12,78716763,78717145,383,78717064,18,5.40094,2.9771,3.21245,SRR3729606_peak_8021
12,78794814,78795360,547,78795097,28,9.93316,3.81373,7.30715,SRR3729606_peak_8022
12,78795938,78796867,930,78796384,29,12.7504,4.70068,9.90356,SRR3729606_peak_8023
12,78889214,78889783,570,78889413,29,8.54077,3.29178,6.035,SRR3729606_peak_8024
12,78907867,78909158,1292,78908675,67,48.9922,10.6549,44.4833,SRR3729606_peak_8025
12,78909213,78909587,375,78909440,26,7.92487,3.30471,5.47595,SRR3729606_peak_8026
12,78965963,78966474,512,78966250,23,6.03646,2.87121,3.77794,SRR3729606_peak_8027
12,79218585,79219916,1332,79219442,52,33.1826,8.30454,29.2176,SRR3729606_peak_8028
12,79220454,79221116,663,79220664,22,7.82919,3.60386,5.38806,SRR3729606_peak_8029
12,79237431,79239026,1596,79238941,30,10.4139,3.79921,7.75613,SRR3729606_peak_8030
12,79339204,79340150,947,79339665,28,12.0012,4.54399,9.20973,SRR3729606_peak_8031
12,79342397,79344067,1671,79342932,37,13.5915,4.16959,10.6853,SRR3729606_peak_8032
12,79351887,79352633,747,79352408,23,8.48327,3.76055,5.98143,SRR3729606_peak_8033
12,79401117,79402182,1066,79401322,31,9.48699,3.44001,6.90319,SRR3729606_peak_8034
12,79402768,79403437,670,79403138,25,7.12832,3.11047,4.76589,SRR3729606_peak_8035
12,79404199,79405137,939,79404565,27,10.4758,4.09778,7.8152,SRR3729606_peak_8036
12,79450975,79452232,1258,79451414,31,13.9437,4.88909,11.0175,SRR3729606_peak_8037
12,79482202,79482965,764,79482716,34,16.232,5.31892,13.1503,SRR3729606_peak_8038
12,79488117,79488810,694,79488458,28,9.93316,3.81373,7.30715,SRR3729606_peak_8039
12,79528409,79528909,501,79528569,28,7.35333,2.99597,4.96153,SRR3729606_peak_8040
12,79548121,79548772,652,79548245,25,9.84275,4.07392,7.22448,SRR3729606_peak_8041
12,79550238,79551269,1032,79550799,41,19.0774,5.3896,15.8192,SRR3729606_peak_8042
12,79568666,79569241,576,79568992,22,7.82919,3.60386,5.38806,SRR3729606_peak_8043
12,79572751,79573155,405,79573079,20,5.95395,3.04518,3.7166,SRR3729606_peak_8044
12,79578198,79579779,1582,79578747,57,28.1119,6.11106,24.3759,SRR3729606_peak_8045
12,79587788,79588861,1074,79588288,33,14.8401,4.96059,11.854,SRR3729606_peak_8046
12,79604440,79605287,848,79605109,26,10.0708,4.05365,7.4366,SRR3729606_peak_8047
12,79605675,79606170,496,79605924,21,4.53569,2.46501,2.46614,SRR3729606_peak_8048
12,79606336,79606711,376,79606676,24,4.96433,2.46914,2.83571,SRR3729606_peak_8049
12,79607483,79607939,457,79607649,20,5.56987,2.89771,3.36807,SRR3729606_peak_8050
12,79645349,79646259,911,79645710,25,9.75769,4.04174,7.15594,SRR3729606_peak_8051
12,79659518,79660113,596,79659852,40,16.7267,4.7967,13.6097,SRR3729606_peak_8052
12,79660411,79660832,422,79660595,25,6.15537,2.79501,3.88746,SRR3729606_peak_8053
12,79688005,79690008,2004,79688579,43,23.0195,6.38038,19.5349,SRR3729606_peak_8054
12,79721448,79723546,2099,79722561,41,19.3623,5.47713,16.0839,SRR3729606_peak_8055
12,79729981,79730658,678,79730342,28,10.373,3.96321,7.71936,SRR3729606_peak_8056
12,79906539,79906938,400,79906597,24,6.18652,2.86165,3.91695,SRR3729606_peak_8057
12,80016606,80017183,578,80016911,29,9.11327,3.46783,6.56688,SRR3729606_peak_8058
12,80045372,80045844,473,80045584,24,6.0025,2.80114,3.74827,SRR3729606_peak_8059
12,80126444,80127166,723,80126803,25,8.13788,3.45383,5.67463,SRR3729606_peak_8060
12,80130328,80131711,1384,80131065,29,9.49883,3.58901,6.91302,SRR3729606_peak_8061
12,80149970,80150661,692,80150341,48,28.9413,7.57111,25.1658,SRR3729606_peak_8062
12,80153840,80154655,816,80154208,33,15.8832,5.32744,12.8208,SRR3729606_peak_8063
12,80157810,80159129,1320,80158670,38,12.021,3.67124,9.22809,SRR3729606_peak_8064
12,80159185,80163660,4476,80161598,43,23.5021,6.54014,19.9966,SRR3729606_peak_8065
12,80163777,80164226,450,80164127,23,7.11256,3.24874,4.75198,SRR3729606_peak_8066
12,80166741,80167176,436,80166851,24,7.92101,3.45938,5.47366,SRR3729606_peak_8067
12,80170340,80171116,777,80170929,23,8.47001,3.75542,5.98063,SRR3729606_peak_8068
12,80177112,80177561,450,80177209,35,14.4793,4.61965,11.5102,SRR3729606_peak_8069
12,80177628,80180019,2392,80179165,49,28.7156,7.33253,24.9496,SRR3729606_peak_8070
12,80182402,80182850,449,80182751,18,4.52153,2.62174,2.45644,SRR3729606_peak_8071
12,80192023,80192451,429,80192291,25,6.3372,2.85288,4.05501,SRR3729606_peak_8072
12,80197672,80198047,376,80197848,20,6.57585,3.29048,4.25904,SRR3729606_peak_8073
12,80228510,80229503,994,80228869,30,10.9441,3.96996,8.24236,SRR3729606_peak_8074
12,80230938,80231467,530,80231190,30,8.24425,3.14135,5.77272,SRR3729606_peak_8075
12,80244370,80244760,391,80244443,21,7.19313,3.44717,4.81395,SRR3729606_peak_8076
12,80262938,80263867,930,80263496,24,6.57415,2.99084,4.25904,SRR3729606_peak_8077
12,80264693,80266266,1574,80265512,43,19.6872,5.34643,16.3935,SRR3729606_peak_8078
12,80276684,80277362,679,80277051,27,11.2666,4.3873,8.53352,SRR3729606_peak_8079
12,80306024,80306719,696,80306317,25,7.34369,3.18231,4.95233,SRR3729606_peak_8080
12,80307128,80307588,461,80307390,30,12.2394,4.40464,9.43433,SRR3729606_peak_8081
12,80320031,80320559,529,80320273,23,8.48327,3.76055,5.98143,SRR3729606_peak_8082
12,80371589,80372195,607,80372082,22,5.34021,2.69083,3.17385,SRR3729606_peak_8083
12,80372990,80373362,373,80373110,18,5.37537,2.96653,3.20516,SRR3729606_peak_8084
12,80445963,80446339,377,80446136,21,7.19313,3.44717,4.81395,SRR3729606_peak_8085
12,80479852,80480577,726,80480048,22,7.1294,3.3352,4.76624,SRR3729606_peak_8086
12,80509555,80510458,904,80510108,36,13.5248,4.23523,10.6208,SRR3729606_peak_8087
12,80690038,80691486,1449,80690867,73,46.5267,8.85289,42.1059,SRR3729606_peak_8088
12,80700609,80701253,645,80700964,34,16.0484,5.25474,12.9727,SRR3729606_peak_8089
12,80771652,80772089,438,80771953,25,8.04614,3.42192,5.58921,SRR3729606_peak_8090
12,80816440,80816860,421,80816606,21,4.38766,2.41397,2.3302,SRR3729606_peak_8091
12,80836755,80837343,589,80836978,20,6.45772,3.24325,4.16444,SRR3729606_peak_8092
12,80838215,80840573,2359,80838758,33,15.6763,5.25342,12.6307,SRR3729606_peak_8093
12,80855718,80856187,470,80856043,22,6.28748,3.02468,4.00797,SRR3729606_peak_8094
12,80867902,80868364,463,80868246,22,7.31238,3.4045,4.92291,SRR3729606_peak_8095
12,80878798,80879628,831,80879027,29,9.49883,3.58901,6.91302,SRR3729606_peak_8096
12,80880789,80881249,461,80880889,19,4.89954,2.70728,2.77494,SRR3729606_peak_8097
12,80890694,80891212,519,80890880,27,8.28384,3.34974,5.80954,SRR3729606_peak_8098
12,80893419,80894002,584,80893672,28,7.9679,3.18205,5.51622,SRR3729606_peak_8099
12,80901156,80901587,432,80901332,25,7.69168,3.29998,5.27427,SRR3729606_peak_8100
12,80972887,80973278,392,80972931,18,5.40094,2.9771,3.21245,SRR3729606_peak_8101
12,80975424,80976245,822,80976081,24,9.00723,3.86101,6.46893,SRR3729606_peak_8102
12,80977774,80978752,979,80978109,26,10.5469,4.23061,7.86982,SRR3729606_peak_8103
12,80991807,80993573,1767,80992658,33,15.8832,5.32744,12.8208,SRR3729606_peak_8104
12,80994457,80995479,1023,80995005,25,8.54657,3.59776,6.03898,SRR3729606_peak_8105
12,80995708,80996513,806,80996250,29,10.0275,3.7587,7.39686,SRR3729606_peak_8106
12,80997338,81008671,11334,81000509,74,51.4049,10.0567,46.8187,SRR3729606_peak_8107
12,81009062,81009815,754,81009408,30,13.3281,4.78989,10.4486,SRR3729606_peak_8108
12,81009929,81012256,2328,81010949,47,20.1046,5.05622,16.781,SRR3729606_peak_8109
12,81012769,81015455,2687,81015090,44,20.3239,5.4217,16.9894,SRR3729606_peak_8110
12,81022872,81023409,538,81023095,35,16.0036,5.11506,12.9313,SRR3729606_peak_8111
12,81029095,81029476,382,81029251,21,7.19313,3.44717,4.81395,SRR3729606_peak_8112
12,81071267,81072010,744,81071690,28,9.39027,3.63341,6.81206,SRR3729606_peak_8113
12,81073541,81075073,1533,81073819,37,19.2157,5.9542,15.9438,SRR3729606_peak_8114
12,81080044,81081116,1073,81080363,29,12.5721,4.63537,9.74738,SRR3729606_peak_8115
12,81141824,81142195,372,81141942,21,6.82029,3.30107,4.48517,SRR3729606_peak_8116
12,81159198,81159710,513,81159426,29,11.8607,4.37998,9.08895,SRR3729606_peak_8117
12,81202420,81203230,811,81202654,26,8.11185,3.36691,5.64999,SRR3729606_peak_8118
12,81220754,81221276,523,81221024,22,7.82919,3.60386,5.38806,SRR3729606_peak_8119
12,81228983,81229432,450,81229278,22,7.18975,3.35798,4.81395,SRR3729606_peak_8120
12,81233318,81233750,433,81233618,26,6.67402,2.90251,4.34964,SRR3729606_peak_8121
12,81235503,81236029,527,81235740,24,8.17926,3.55289,5.71137,SRR3729606_peak_8122
12,81236605,81237112,508,81236854,28,9.43546,3.64825,6.85586,SRR3729606_peak_8123
12,81304871,81305257,387,81305077,20,5.59135,2.90588,3.38708,SRR3729606_peak_8124
12,81530405,81532161,1757,81531797,62,38.4699,8.285,34.3102,SRR3729606_peak_8125
12,81557746,81558509,764,81558164,24,9.15467,3.91724,6.59351,SRR3729606_peak_8126
12,81579034,81579783,750,81579424,28,11.1474,4.23398,8.43134,SRR3729606_peak_8127
12,81641340,81642354,1015,81641763,48,29.2557,7.67778,25.4619,SRR3729606_peak_8128
12,81835311,81835855,545,81835525,27,11.2666,4.3873,8.53352,SRR3729606_peak_8129
12,81907456,81908062,607,81907745,38,16.7294,5.00463,13.6109,SRR3729606_peak_8130
12,81930878,81931255,378,81931105,26,7.92487,3.30471,5.47595,SRR3729606_peak_8131
12,81990272,81990960,689,81990711,34,16.0484,5.25474,12.9727,SRR3729606_peak_8132
12,81996328,81996783,456,81996578,24,7.53253,3.32099,5.12774,SRR3729606_peak_8133
12,82132615,82133268,654,82132919,49,25.725,6.40316,22.1026,SRR3729606_peak_8134
12,82215435,82216124,690,82215800,40,19.5946,5.67339,16.3026,SRR3729606_peak_8135
12,82216876,82217499,624,82217200,22,7.70069,3.55379,5.27995,SRR3729606_peak_8136
12,82236772,82237545,774,82237353,27,6.46211,2.78412,4.16743,SRR3729606_peak_8137
12,82312752,82313306,555,82312940,27,7.83218,3.20504,5.39004,SRR3729606_peak_8138
12,82366292,82366922,631,82366441,30,11.904,4.28963,9.12811,SRR3729606_peak_8139
12,82379561,82380573,1013,82379970,44,22.4739,6.06844,19.0201,SRR3729606_peak_8140
