chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
14,75102419,75103027,609,75102710,21,9.56576,4.44702,7.39706,SRR3729605_peak_13508
14,75103113,75103974,862,75103424,19,9.58306,4.75274,7.40727,SRR3729605_peak_13509
14,75104087,75105065,979,75104353,16,7.07289,3.94859,5.01334,SRR3729605_peak_13510
14,75108543,75109022,480,75108760,14,5.82037,3.56456,3.81847,SRR3729605_peak_13511
14,75183749,75185884,2136,75184608,51,40.5223,11.3087,37.5713,SRR3729605_peak_13512
14,75186128,75186753,626,75186410,17,6.29011,3.45471,4.26838,SRR3729605_peak_13513
14,75189633,75190303,671,75189950,27,16.6518,6.65384,14.2388,SRR3729605_peak_13514
14,75193666,75194523,858,75194271,27,13.7642,5.37399,11.4453,SRR3729605_peak_13515
14,75200018,75201028,1011,75200474,56,42.8178,10.9399,39.825,SRR3729605_peak_13516
14,75291941,75292784,844,75292322,29,18.4424,7.06421,15.9827,SRR3729605_peak_13517
14,75367709,75368301,593,75368023,15,6.26463,3.66996,4.24478,SRR3729605_peak_13518
14,75368432,75370011,1580,75368748,73,69.8978,16.9248,66.5001,SRR3729605_peak_13519
14,75387854,75388854,1001,75388423,30,19.3616,7.27103,16.8763,SRR3729605_peak_13520
14,75415764,75416631,868,75415972,24,12.5667,5.33732,10.2859,SRR3729605_peak_13521
14,75416797,75417594,798,75417014,23,9.09348,4.00019,6.94018,SRR3729605_peak_13522
14,75470320,75471446,1127,75470758,45,32.6092,9.55235,29.8101,SRR3729605_peak_13523
14,75479432,75480290,859,75479889,76,64.9798,14.068,61.6433,SRR3729605_peak_13524
14,75480355,75480824,470,75480622,17,8.00769,4.27747,5.89857,SRR3729605_peak_13525
14,75481705,75482309,605,75482021,28,14.6047,5.56592,12.2586,SRR3729605_peak_13526
14,75483373,75484225,853,75483666,18,6.55738,3.47132,4.51647,SRR3729605_peak_13527
14,75486451,75488234,1784,75487448,32,19.6634,6.986,17.1669,SRR3729605_peak_13528
14,75520588,75522311,1724,75521886,56,39.9679,9.87916,37.026,SRR3729605_peak_13529
14,75546678,75547012,335,75546775,15,5.38164,3.23419,3.40801,SRR3729605_peak_13530
14,75575037,75575654,618,75575341,29,16.1112,6.03043,13.7173,SRR3729605_peak_13531
14,75991016,75991912,897,75991459,26,13.2563,5.31631,10.9512,SRR3729605_peak_13532
14,75997519,75998195,677,75997980,15,5.9548,3.51461,3.94678,SRR3729605_peak_13533
14,75998661,75999097,437,75998852,14,5.82037,3.56456,3.81847,SRR3729605_peak_13534
14,76005374,76005940,567,76005879,17,7.35089,3.95394,5.27265,SRR3729605_peak_13535
14,76008444,76009118,675,76008743,26,15.709,6.4162,13.3238,SRR3729605_peak_13536
14,76023467,76023813,347,76023553,15,6.164,3.61921,4.148,SRR3729605_peak_13537
14,76023983,76025247,1265,76024297,34,22.6883,7.88427,20.1158,SRR3729605_peak_13538
14,76027781,76028649,869,76028016,60,35.6811,7.77892,32.8225,SRR3729605_peak_13539
14,76030266,76032731,2466,76030959,49,24.0487,5.91894,21.4437,SRR3729605_peak_13540
14,76035024,76035767,744,76035498,44,27.3408,7.71541,24.6569,SRR3729605_peak_13541
14,76039955,76041172,1218,76040575,79,56.8701,10.7426,53.6471,SRR3729605_peak_13542
14,76044977,76045919,943,76045415,121,98.1684,14.0254,94.4519,SRR3729605_peak_13543
14,76057358,76058115,758,76057609,33,15.2617,5.10697,12.8945,SRR3729605_peak_13544
14,76064210,76064793,584,76064488,47,29.1836,7.82871,26.4584,SRR3729605_peak_13545
14,76065891,76067096,1206,76066490,31,17.5978,6.30081,15.1623,SRR3729605_peak_13546
14,76070959,76072903,1945,76072084,80,76.4906,17.3007,73.011,SRR3729605_peak_13547
14,76081700,76083665,1966,76082746,73,71.4315,17.5851,68.0121,SRR3729605_peak_13548
14,76086538,76087196,659,76086886,23,11.1221,4.85129,8.89353,SRR3729605_peak_13549
14,76087452,76088570,1119,76087767,18,6.02027,3.23782,4.01047,SRR3729605_peak_13550
14,76107113,76107724,612,76107432,20,10.4025,4.99038,8.19559,SRR3729605_peak_13551
14,76150032,76150572,541,76150341,27,16.6518,6.65384,14.2388,SRR3729605_peak_13552
14,76247335,76248775,1441,76248421,75,57.2198,11.6457,53.9931,SRR3729605_peak_13553
14,76321797,76322118,322,76321973,18,6.55738,3.47132,4.51647,SRR3729605_peak_13554
14,76347624,76348993,1370,76348521,171,209.2,34.2861,204.513,SRR3729605_peak_13555
14,76387031,76387807,777,76387429,40,26.7483,8.28762,24.0798,SRR3729605_peak_13556
14,76389341,76390190,850,76389877,30,16.3289,5.94978,13.9294,SRR3729605_peak_13557
14,76390263,76390580,318,76390373,15,5.03898,3.07085,3.09025,SRR3729605_peak_13558
14,76547853,76548462,610,76548182,23,12.9767,5.70329,10.6786,SRR3729605_peak_13559
14,76651274,76651850,577,76651541,28,13.341,5.05529,11.0334,SRR3729605_peak_13560
14,76717245,76717584,340,76717420,21,8.81764,4.11842,6.67359,SRR3729605_peak_13561
14,76725089,76725698,610,76725459,16,6.16848,3.5057,4.15211,SRR3729605_peak_13562
14,76740780,76741107,328,76740821,16,5.65256,3.26278,3.66664,SRR3729605_peak_13563
14,76741487,76743842,2356,76742131,33,18.232,6.21183,15.7778,SRR3729605_peak_13564
14,76774234,76774715,482,76774413,20,9.61431,4.61293,7.43667,SRR3729605_peak_13565
14,76803639,76804010,372,76803772,18,7.83756,4.05637,5.74249,SRR3729605_peak_13566
14,76804490,76805238,749,76804959,35,16.8612,5.40738,14.4437,SRR3729605_peak_13567
14,76831016,76831822,807,76831355,52,36.4411,9.45585,33.5651,SRR3729605_peak_13568
14,76835896,76836673,778,76836362,73,64.088,14.5706,60.7643,SRR3729605_peak_13569
14,76852061,76852781,721,76852315,29,15.4598,5.75785,13.0867,SRR3729605_peak_13570
14,76869111,76869558,448,76869388,17,7.12012,3.84287,5.05782,SRR3729605_peak_13571
14,76918981,76919863,883,76919253,25,14.3111,5.95796,11.9724,SRR3729605_peak_13572
14,76951669,76952660,992,76952123,26,11.6236,4.64591,9.37609,SRR3729605_peak_13573
14,76969039,76969421,383,76969153,21,10.4097,4.83259,8.20193,SRR3729605_peak_13574
14,76970827,76971212,386,76971077,14,5.00012,3.14758,3.05449,SRR3729605_peak_13575
14,76982120,76982485,366,76982223,16,6.55789,3.69373,4.51695,SRR3729605_peak_13576
14,77015968,77016819,852,77016413,42,26.7,7.85614,24.0342,SRR3729605_peak_13577
14,77034809,77035522,714,77035217,45,31.9878,9.2983,29.203,SRR3729605_peak_13578
14,77036317,77036634,318,77036445,15,5.56426,3.32256,3.58232,SRR3729605_peak_13579
14,77042209,77043395,1187,77042907,57,43.2385,10.8577,40.2362,SRR3729605_peak_13580
14,77049543,77050131,589,77049830,54,41.9907,11.1175,39.0103,SRR3729605_peak_13581
14,77054574,77055372,799,77055073,39,25.7307,8.08548,23.087,SRR3729605_peak_13582
14,77055568,77056318,751,77056013,25,14.0327,5.82941,11.7018,SRR3729605_peak_13583
14,77060277,77060877,601,77060585,25,12.7483,5.25556,10.4627,SRR3729605_peak_13584
14,77065973,77067013,1041,77066545,33,20.9258,7.32751,18.3971,SRR3729605_peak_13585
14,77069183,77069827,645,77069441,21,10.3063,4.78447,8.10849,SRR3729605_peak_13586
14,77073398,77074527,1130,77074212,33,18.232,6.21183,15.7778,SRR3729605_peak_13587
14,77074904,77075506,603,77075197,33,20.3043,7.06044,17.7933,SRR3729605_peak_13588
14,77112341,77113665,1325,77113185,34,19.8886,6.69753,17.387,SRR3729605_peak_13589
14,77114094,77115558,1465,77114912,33,21.7507,7.69082,19.2007,SRR3729605_peak_13590
14,77119979,77120601,623,77120295,29,15.8748,5.93067,13.4863,SRR3729605_peak_13591
14,77254211,77255309,1099,77254843,29,16.5772,6.2298,14.1713,SRR3729605_peak_13592
14,77271580,77272435,856,77272034,29,17.8347,6.78602,15.3894,SRR3729605_peak_13593
14,77274256,77274573,318,77274444,13,5.14357,3.32692,3.18047,SRR3729605_peak_13594
14,77274637,77275041,405,77274773,14,5.82037,3.56456,3.81847,SRR3729605_peak_13595
14,77275187,77275523,337,77275495,15,4.878,2.99522,2.93808,SRR3729605_peak_13596
14,77378971,77379288,318,77379037,16,6.92965,3.877,4.87477,SRR3729605_peak_13597
14,77825281,77825602,322,77825490,17,7.12012,3.84287,5.05782,SRR3729605_peak_13598
14,78097341,78097782,442,78097557,15,5.56426,3.32256,3.58232,SRR3729605_peak_13599
14,78111657,78112901,1245,78112362,42,26.2143,7.67173,23.5578,SRR3729605_peak_13600
14,78168663,78169132,470,78168928,28,17.6097,6.89148,15.1689,SRR3729605_peak_13601
14,78620670,78621602,933,78621295,27,14.4772,5.67614,12.1344,SRR3729605_peak_13602
14,78763585,78763970,386,78763853,16,6.8661,3.84541,4.81393,SRR3729605_peak_13603
14,78766379,78766926,548,78766623,18,7.69015,3.98693,5.59926,SRR3729605_peak_13604
14,78773773,78775000,1228,78774511,36,20.9536,6.75994,18.424,SRR3729605_peak_13605
14,79086089,79088833,2745,79087167,62,53.8013,13.701,50.626,SRR3729605_peak_13606
14,79089831,79090653,823,79090265,57,45.471,11.7239,42.4296,SRR3729605_peak_13607
14,79123930,79124558,629,79124244,24,12.5667,5.33732,10.2859,SRR3729605_peak_13608
14,79132966,79134140,1175,79133213,25,13.0764,5.39916,10.7755,SRR3729605_peak_13609
14,79284706,79285685,980,79285016,33,22.5528,8.05371,19.9866,SRR3729605_peak_13610
14,79344131,79344451,321,79344314,16,6.23224,3.53621,4.21275,SRR3729605_peak_13611
14,79538562,79538925,364,79538741,14,5.66489,3.48405,3.67843,SRR3729605_peak_13612
14,79538983,79539309,327,79539236,12,4.49565,3.08928,2.57348,SRR3729605_peak_13613
14,79625939,79626459,521,79626276,14,5.82037,3.56456,3.81847,SRR3729605_peak_13614
14,79626726,79628636,1911,79627195,119,134.292,26.3596,130.236,SRR3729605_peak_13615
14,79635091,79635814,724,79635447,48,34.9031,9.76756,32.0567,SRR3729605_peak_13616
14,79646594,79647220,627,79646907,62,46.7667,10.9822,43.7022,SRR3729605_peak_13617
14,79663583,79664291,709,79663929,43,27.1957,7.85014,24.5163,SRR3729605_peak_13618
14,79688927,79689557,631,79689300,31,20.5692,7.60439,18.048,SRR3729605_peak_13619
14,79718341,79718932,592,79718646,38,27.923,9.26785,25.2238,SRR3729605_peak_13620
14,79719163,79720060,898,79719560,31,20.5692,7.60439,18.048,SRR3729605_peak_13621
14,79720195,79720574,380,79720486,19,6.12411,3.19343,4.10986,SRR3729605_peak_13622
14,79723830,79725518,1689,79725238,41,27.1468,8.23483,24.4688,SRR3729605_peak_13623
14,79726053,79727001,949,79726723,29,15.4598,5.75785,13.0867,SRR3729605_peak_13624
14,79739419,79740127,709,79739735,57,47.0966,12.3826,44.0279,SRR3729605_peak_13625
14,79740687,79741565,879,79740994,26,14.657,5.93091,12.3089,SRR3729605_peak_13626
14,79745160,79746868,1709,79746342,118,125.587,23.332,121.604,SRR3729605_peak_13627
14,79752633,79753679,1047,79752989,27,14.8193,5.82434,12.4615,SRR3729605_peak_13628
14,79786794,79787295,502,79787027,28,16.0666,6.1913,13.6732,SRR3729605_peak_13629
14,79824164,79825669,1506,79824833,63,51.7732,12.6016,48.6265,SRR3729605_peak_13630
14,79866507,79867039,533,79866742,19,9.18977,4.56118,7.03401,SRR3729605_peak_13631
14,79870349,79870967,619,79870642,17,7.5191,4.03575,5.43552,SRR3729605_peak_13632
14,79879276,79880201,926,79879669,31,20.3546,7.50558,17.843,SRR3729605_peak_13633
14,84680715,84681270,556,84680956,18,8.78445,4.51511,6.64278,SRR3729605_peak_13634
14,86538077,86539589,1513,86538665,39,29.0197,9.50548,26.297,SRR3729605_peak_13635
14,86658752,86660305,1554,86659777,62,56.7746,14.9711,53.5526,SRR3729605_peak_13636
14,86682394,86683256,863,86682989,34,21.2682,7.2681,18.7324,SRR3729605_peak_13637
14,86922516,86922873,358,86922657,18,7.60172,3.94554,5.51453,SRR3729605_peak_13638
14,86964698,86965594,897,86965266,74,71.4779,17.2526,68.0583,SRR3729605_peak_13639
14,87053683,87054091,409,87053794,16,6.02268,3.43633,4.0116,SRR3729605_peak_13640
14,87377891,87379044,1154,87378435,95,94.4494,19.4052,90.7704,SRR3729605_peak_13641
14,87434960,87435449,490,87435222,21,11.2418,5.22802,9.00425,SRR3729605_peak_13642
14,87652847,87654312,1466,87653542,104,105.683,20.6745,101.893,SRR3729605_peak_13643
14,87654773,87655271,499,87655050,24,9.34852,3.99179,7.18676,SRR3729605_peak_13644
14,88697975,88698423,449,88698178,16,7.2539,4.03983,5.17901,SRR3729605_peak_13645
14,88700665,88701131,467,88700948,25,14.7818,6.17857,12.4254,SRR3729605_peak_13646
14,89671932,89672501,570,89672153,17,8.00769,4.27747,5.89857,SRR3729605_peak_13647
14,93267957,93268336,380,93268123,14,5.53559,3.41762,3.55543,SRR3729605_peak_13648
14,99101006,99101992,987,99101478,70,57.3581,12.8654,54.1289,SRR3729605_peak_13649
14,99115378,99115826,449,99115610,21,9.05749,4.22242,6.90718,SRR3729605_peak_13650
14,99119789,99120540,752,99120062,26,13.6223,5.47342,11.3078,SRR3729605_peak_13651
14,99282666,99283516,851,99283203,66,61.3232,15.6203,58.0378,SRR3729605_peak_13652
14,99283662,99284586,925,99283959,63,52.6284,12.9368,49.4706,SRR3729605_peak_13653
14,99336592,99337861,1270,99337082,135,159.159,29.8483,154.899,SRR3729605_peak_13654
14,99364109,99364477,369,99364216,21,11.2418,5.22802,9.00425,SRR3729605_peak_13655
14,99366275,99366592,318,99366488,14,5.82037,3.56456,3.81847,SRR3729605_peak_13656
14,99535622,99536865,1244,99536140,27,15.9598,6.33362,13.5696,SRR3729605_peak_13657
14,100177761,100178085,325,100177878,16,6.42556,3.62938,4.39817,SRR3729605_peak_13658
14,100189540,100189909,370,100189748,16,6.21974,3.53022,4.20064,SRR3729605_peak_13659
14,100277228,100277666,439,100277463,15,5.75511,3.41589,3.76363,SRR3729605_peak_13660
14,100363487,100364027,541,100363753,21,8.36371,3.92507,6.24154,SRR3729605_peak_13661
14,100371314,100372571,1258,100371794,39,28.9522,9.47496,26.2341,SRR3729605_peak_13662
14,100372642,100372959,318,100372796,15,6.52433,3.80219,4.4845,SRR3729605_peak_13663
14,100391094,100391604,511,100391390,16,7.2539,4.03983,5.17901,SRR3729605_peak_13664
14,100391761,100392757,997,100392473,20,10.4025,4.99038,8.19559,SRR3729605_peak_13665
14,100407833,100408865,1033,100408362,71,62.5448,14.5539,59.2421,SRR3729605_peak_13666
14,100437541,100438140,600,100437916,22,11.4076,5.13751,9.16598,SRR3729605_peak_13667
14,100465041,100466326,1286,100465379,47,32.3309,8.98565,29.5403,SRR3729605_peak_13668
14,100468682,100469166,485,100468934,20,9.74238,4.6733,7.5635,SRR3729605_peak_13669
14,100471945,100472613,669,100472189,21,8.29883,3.8978,6.18154,SRR3729605_peak_13670
14,100473150,100473616,467,100473367,18,7.37566,3.8406,5.29582,SRR3729605_peak_13671
14,100473835,100474668,834,100474255,43,31.3409,9.50838,28.5675,SRR3729605_peak_13672
14,100480764,100481525,762,100481152,40,25.2181,7.67524,22.5854,SRR3729605_peak_13673
14,100519104,100519769,666,100519468,20,8.84268,4.25711,6.69641,SRR3729605_peak_13674
14,100520488,100521044,557,100520806,22,9.54576,4.30562,7.37911,SRR3729605_peak_13675
14,100522451,100525163,2713,100523884,74,72.2667,17.5912,68.8384,SRR3729605_peak_13676
14,100561651,100562398,748,100562065,41,23.9098,7.00034,21.3063,SRR3729605_peak_13677
14,100585651,100586241,591,100585959,33,16.1639,5.42884,13.7688,SRR3729605_peak_13678
14,100590009,100591593,1585,100590665,57,43.9575,11.1318,40.945,SRR3729605_peak_13679
14,100649320,100650098,779,100649600,25,13.763,5.7063,11.445,SRR3729605_peak_13680
14,100695393,100696155,763,100695586,35,20.4459,6.73924,17.9315,SRR3729605_peak_13681
14,100696233,100696921,689,100696550,60,54.154,14.478,50.9737,SRR3729605_peak_13682
14,100697020,100697337,318,100697259,15,5.9548,3.51461,3.94678,SRR3729605_peak_13683
14,100719365,100719682,318,100719614,13,4.98276,3.24233,3.03832,SRR3729605_peak_13684
14,101845018,101846824,1807,101846140,48,34.603,9.64812,31.7655,SRR3729605_peak_13685
14,101877389,101878434,1046,101877792,50,37.3175,10.2517,34.424,SRR3729605_peak_13686
14,101890784,101892078,1295,101891161,71,58.8563,13.1545,55.6058,SRR3729605_peak_13687
14,102009009,102009429,421,102009238,22,11.9521,5.39464,9.69414,SRR3729605_peak_13688
14,102077304,102078379,1076,102077828,117,118.392,21.0527,114.478,SRR3729605_peak_13689
14,102078794,102080449,1656,102080161,29,17.3041,6.54811,14.8769,SRR3729605_peak_13690
14,102090468,102091893,1426,102091408,27,14.366,5.6284,12.026,SRR3729605_peak_13691
14,103220306,103220737,432,103220511,14,5.29433,3.29495,3.32441,SRR3729605_peak_13692
14,103302778,103303457,680,103303111,50,39.626,11.2028,36.6888,SRR3729605_peak_13693
14,103307044,103308365,1322,103307419,57,49.7879,13.5242,46.6746,SRR3729605_peak_13694
14,103315783,103316214,432,103316003,17,6.68776,3.63847,4.64177,SRR3729605_peak_13695
14,103320497,103320815,319,103320613,16,6.63418,3.73104,4.59165,SRR3729605_peak_13696
14,103335869,103336429,561,103336185,46,36.632,11.013,33.7529,SRR3729605_peak_13697
14,103337134,103337693,560,103337339,26,15.0524,6.11095,12.6899,SRR3729605_peak_13698
14,103531857,103532396,540,103532100,20,9.07076,4.36086,6.91856,SRR3729605_peak_13699
14,103580359,103581009,651,103580579,29,13.5508,5.00024,11.2381,SRR3729605_peak_13700
14,103582758,103583816,1059,103583058,27,14.0954,5.51321,11.7625,SRR3729605_peak_13701
14,103583986,103584784,799,103584434,50,38.8764,10.8881,35.9546,SRR3729605_peak_13702
14,103586753,103587884,1132,103587229,61,50.2145,12.5325,47.095,SRR3729605_peak_13703
14,103701159,103701540,382,103701369,20,9.07076,4.36086,6.91856,SRR3729605_peak_13704
14,103707005,103707392,388,103707216,17,6.8993,3.73788,4.8457,SRR3729605_peak_13705
14,103891091,103891525,435,103891331,21,8.81764,4.11842,6.67359,SRR3729605_peak_13706
14,104758645,104759697,1053,104759383,26,15.0447,6.10742,12.6822,SRR3729605_peak_13707
14,104759831,104760427,597,104760113,55,47.8701,13.3077,44.7871,SRR3729605_peak_13708
14,105361891,105362502,612,105362138,43,33.5109,10.456,30.6921,SRR3729605_peak_13709
14,105412276,105412713,438,105412528,13,3.78692,2.63679,1.93049,SRR3729605_peak_13710
14,105413201,105414343,1143,105413907,63,58.0749,15.2088,54.8338,SRR3729605_peak_13711
14,105414433,105415184,752,105414723,49,40.1355,11.7045,37.1899,SRR3729605_peak_13712
14,105490715,105491859,1145,105490994,27,16.4667,6.56738,14.0648,SRR3729605_peak_13713
14,105495553,105496430,878,105495967,33,20.3043,7.06044,17.7933,SRR3729605_peak_13714
14,105498023,105498340,318,105498163,13,5.14357,3.32692,3.18047,SRR3729605_peak_13715
14,105500415,105500776,362,105500641,18,8.78445,4.51511,6.64278,SRR3729605_peak_13716
14,105503998,105505030,1033,105504551,24,13.8307,5.92185,11.51,SRR3729605_peak_13717
14,105537917,105538614,698,105538200,23,12.7499,5.59534,10.4637,SRR3729605_peak_13718
14,105565657,105566582,926,105566082,99,97.3489,19.1928,93.6383,SRR3729605_peak_13719
14,105617582,105618050,469,105617751,14,5.48744,3.39301,3.50859,SRR3729605_peak_13720
14,105664693,105665454,762,105665056,71,62.5448,14.5539,59.2421,SRR3729605_peak_13721
14,105968293,105968636,344,105968518,17,5.42186,3.06741,3.44646,SRR3729605_peak_13722
14,105969679,105970726,1048,105969972,31,20.3385,7.49822,17.8272,SRR3729605_peak_13723
14,106030802,106031159,358,106030958,16,6.77607,3.80084,4.72731,SRR3729605_peak_13724
14,106040292,106041211,920,106040895,21,10.1165,4.69684,7.92452,SRR3729605_peak_13725
14,106135917,106136491,575,106136223,24,10.2746,4.35801,8.07885,SRR3729605_peak_13726
14,106178775,106179223,449,106179005,22,12.1002,5.46565,9.83173,SRR3729605_peak_13727
14,114299980,114300464,485,114300256,31,20.5692,7.60439,18.048,SRR3729605_peak_13728
14,114311437,114311910,474,114311696,22,9.54576,4.30562,7.37911,SRR3729605_peak_13729
14,114403403,114404037,635,114403732,18,8.78445,4.51511,6.64278,SRR3729605_peak_13730
14,114656210,114656733,524,114656457,20,8.57061,4.13491,6.44359,SRR3729605_peak_13731
14,114894234,114894614,381,114894393,21,9.10656,4.24385,6.95305,SRR3729605_peak_13732
14,115093924,115094258,335,115094144,15,6.164,3.61921,4.148,SRR3729605_peak_13733
14,115094491,115095678,1188,115095123,37,26.8372,9.03021,24.1622,SRR3729605_peak_13734
14,115101645,115102205,561,115101897,24,12.5667,5.33732,10.2859,SRR3729605_peak_13735
14,115255222,115255572,351,115255377,18,8.23865,4.248,6.12211,SRR3729605_peak_13736
14,115277258,115278115,858,115277817,92,98.3604,22.1003,94.6404,SRR3729605_peak_13737
14,115279570,115280730,1161,115279884,232,335.418,55.3694,329.766,SRR3729605_peak_13738
14,115286207,115286524,318,115286307,15,5.85241,3.46386,3.84881,SRR3729605_peak_13739
